"customer_id","first_name","last_name","credit_score","loan_amount","interest_rate"
"CUS76YA0BIHTQX6","Hannah","Martin",837,234153.99,9.35
"CUSKHTBXRCVFN41","Misty","Johnson",685,115760.45,11.29
"CUS8CAKLJKXUIBM","Cathy","Kirk",313,39317.45,8.56
"CUSP01S1F642A16","Eric","Robles",428,269820.67,3.01
"CUSROFEL5J1OJ4F","Michael","Rodriguez",397,253572.11,12.01
"CUSF3E5FOMUJUQZ","Michael","Brooks",656,201244.56,5.78
"CUSRAE9JAYIADR1","Michael","Gonzalez",644,110404.54,6.62
"CUSZDRELBOHLRO3","Katelyn","Berry",663,143745.35,3.34
"CUSHXF36IKER7YV","Nancy","Lopez",637,284176.34,8.15
"CUS5N7TT9SG8SYK","Emma","Hammond",509,172136.97,6.57
"CUSBAE5TWM4Y75G","Maria","Colon",474,291100.76,4.03
"CUSY7R5KL1TLD75","Emily","Allen",670,219455.76,12.04
"CUS2JN9LXKMSBV8","Jesse","Smith",450,30261.34,5.43
"CUSLEKVL9PTK4GC","Donna","Reyes",787,70268.51,2.39
"CUSL9ETN0E95VZ9","Cindy","Diaz",410,118865.47,7.49
"CUSOFGGG1L5ISCD","John","Turner",726,250978.88,6.86
"CUSGTH5CVFVWYTZ","Elizabeth","Garcia",669,205613.87,11.20
"CUSN3AX5ATOMFFK","Amy","Little",322,63416.47,9.05
"CUST7E679N71C3F","Jamie","Jackson",408,138523.17,12.67
"CUSLLIQJ5XEQ5B9","Christopher","Gibson",677,253929.88,10.81
"CUSEDVEI7DO52XY","Danielle","Hampton",668,278541.08,5.53
"CUS0QRYLH8USRQ7","Amanda","Rodriguez",561,105934.16,6.12
"CUS0EJQBECCXHJ4","Matthew","Gaines",555,47978.74,11.83
"CUSRK1SHX2GUKJC","Jessica","Mendoza",493,4835.05,10.60
"CUSXR0F05PGCDXD","Lori","Sanchez",666,226874.68,4.49
"CUSMDGJY7HS3Y9Q","Joan","Mann",411,287451.07,2.99
"CUSVP4N23KJDYVY","Rodney","Hernandez",819,153394.24,7.25
"CUS99IGDHUONHV3","David","Dixon",664,285966.49,3.68
"CUSSM1G69PBZ8QS","Michelle","Yates",732,273031.46,12.48
"CUS8NOJETZ8SUM6","Daniel","Turner",315,107193.62,14.05
"CUSCHX4XYP7KXTZ","Kevin","Coleman",648,139123.68,13.20
"CUSG5DIOQ921H27","Carrie","Wilson",327,89499.62,6.47
"CUS8BUAJ3Z7I2GR","Gary","Morris",675,122535.87,7.62
"CUSL1TXCD3T9EUV","Gary","Jenkins",431,130908.17,5.44
"CUSKV8RVFVDM1D4","Daniel","French",806,179556.44,2.14
"CUS6NR9VSD84FLM","Edward","Johnson",725,165635.34,7.78
"CUSD1I95UL8D5VZ","Christine","Sanchez",556,174186.18,14.16
"CUSNVJAC9FS472X","Brett","Brown",610,58431.83,12.85
"CUSA9INCU2LQM58","Angela","Lambert",395,59433.54,3.65
"CUSX385E64QT2NN","Timothy","Horton",481,205890.42,7.15
"CUSG513L2XX305A","Kirsten","Bell",602,57958.65,11.21
"CUS0C067P24302M","Anna","Anderson",611,144673.17,3.42
"CUS969FE00VZKTH","Amy","Banks",626,139492.25,11.11
"CUS0QL970FHB7J9","Carla","Hopkins",311,251281.77,10.59
"CUS9M6W7XUWUT38","Donna","Mercado",443,96745.80,3.36
"CUSELNEZ5UABCH4","Michelle","Reynolds",823,261576.19,10.22
"CUSTXX3ZCS1OZFS","Heather","Bush",791,101292.52,9.54
"CUS58Q6C52NFBR4","Karen","Hudson",414,179310.61,4.63
"CUSB8MGN7MG9EYH","Sean","Wright",674,253846.90,10.99
"CUSU802E6HISPKL","Lindsay","Smith",558,70650.07,10.49
"CUSBWQ7NDLOHP67","Tyler","Terrell",381,66403.67,12.83
"CUSJA5AUEC309U6","Dawn","Taylor",408,269702.86,6.82
"CUSV0FJPSNNPPVQ","David","Fields",625,107350.23,14.18
"CUSOMMTI1M0VPRJ","Patricia","Campbell",472,133132.46,2.85
"CUSKHEL706HOQQ0","Jeffrey","Ward",808,135369.82,13.73
"CUSPN8D4F7D5T16","Michael","Graham",776,258428.45,13.82
"CUSEIQY7SQZKCUV","Laura","Mcbride",316,60253.60,5.36
"CUSZ5NTDYWM8RAB","Brett","Lyons",799,282561.70,10.53
"CUSSZEMRJ8TLLQ9","Tracey","Hall",508,99907.71,10.43
"CUSFRW77AMAZSN2","David","Decker",678,187050.43,11.71
"CUS3QI7YFM0MJIU","Jackson","Smith",641,153789.27,5.64
"CUSVZULNB4X5AIB","Christopher","Wheeler",394,252996.85,12.89
"CUSXIF3JEM5WI1R","Richard","Zimmerman",479,258716.21,9.92
"CUSN4WME8GRSGRP","Dwayne","Wright",710,262211.23,12.65
"CUSKMV1PUB4YIMG","Amy","Harris",414,151954.28,14.84
"CUSJEGXK02JTUM7","Alexandria","Willis",624,271604.77,4.76
"CUS1N2O4I9XQT9E","Sally","Frey",543,108807.45,10.48
"CUSY8PUSCB6RUXR","Karen","Ryan",801,106327.61,14.53
"CUSNNOYKOIXW54N","Brandon","Bird",742,79092.07,10.33
"CUS46A7P6F4AU8E","Phillip","Johnson",623,130021.13,14.17
"CUS03P9FR26X4KY","Allison","Smith",338,213514.05,13.43
"CUS0AJQ8IZUVEJL","Nancy","Rice",522,260146.35,6.35
"CUS6DJIUF3URUMU","Elizabeth","Nelson",581,140914.81,6.59
"CUSIXG21CZDADEA","Howard","Morgan",335,131206.84,2.35
"CUSR4XIU22TLYSO","Sandra","Rocha",361,118980.33,5.61
"CUSW2DO20LC1S77","Bruce","Lewis",719,102476.34,6.59
"CUS3AX10KXANQMJ","Deanna","Lee",382,8603.49,4.28
"CUSIKJ881MN1AYY","Joshua","Harrell",480,237803.84,3.46
"CUSMXQ5JL3LYDXE","Kyle","Brown",815,36521.67,3.72
"CUSAF8TWFKM4B1Y","Elizabeth","Walker",301,184576.22,12.76
"CUSC702WULLQ3R5","Nicole","Mooney",314,144518.42,5.28
"CUSODJ1H6DG2FVF","Theresa","Scott",641,34545.59,7.14
"CUSNE4SM7AO1361","Courtney","Bradley",842,9853.75,12.82
"CUSTJUUQPKQ63L1","Timothy","Smith",366,78152.37,13.45
"CUSZFXS2CA3ZBV6","Megan","Lynch",399,288287.78,14.14
"CUS9NGX0GFS6A3Q","Ashlee","Manning",706,140579.61,7.90
"CUS9URBRREAX6O6","Alyssa","Harris",783,176759.07,3.06
"CUSMB2G1HV3ETUO","John","Jenkins",424,25600.81,3.02
"CUS8L1DXQ6REMRY","Kevin","Barajas",470,69020.57,10.11
"CUSG8T97HHGF3NP","Teresa","Cochran",763,89082.64,11.54
"CUSCWMBJZS43FQL","Samantha","Robinson",305,55760.59,13.11
"CUS0QYJCQMK4V6L","Carlos","Hernandez",460,2840.24,11.66
"CUSGDPWFIESQKXQ","Debra","Horn",593,126075.74,11.50
"CUSW9OH3W5QUJQ9","Marilyn","Salas",593,276056.97,3.99
"CUSQBIIQWTRPXM7","James","Davis",474,203414.09,12.27
"CUSHQR2R0HFTX83","Jacob","Richards",391,29744.85,14.58
"CUSR7WSLQOGRC86","Jacob","Jimenez",714,106842.38,6.65
"CUSI7Q54KBMKGH9","Shawn","Rosario",751,286371.53,9.16
"CUSL8VUWSQKTQTR","Thomas","Johnston",406,193067.15,5.89
"CUSMWFOZFC9HF5L","Eric","Herring",615,223746.65,11.03
"CUSCSQCQDCIXGV2","Matthew","Jones",660,236201.27,8.54
"CUSW3T2JA3JA2V3","Lindsey","Wilson",579,215458.14,5.32
"CUSF8PH0ZGEL8QY","Diane","Richardson",355,167337.17,2.70
"CUSU1MSZA8314NY","Joshua","Anderson",660,289900.03,7.76
"CUS8ZTRVXXOJMXA","Adam","Guzman",593,89006.17,7.12
"CUSA0XJT6NA4P6Y","Don","Schmidt",390,98782.83,5.56
"CUSMEMJBLKIR24P","Russell","Anderson",576,181066.98,7.16
"CUSOTX76D2KJRZC","Joanne","Moore",561,224873.88,3.84
"CUSRAGVLKW1XSRQ","Steven","Price",600,65160.21,14.85
"CUS5GHG50HNPSZ4","Caroline","Hughes",585,38255.10,13.02
"CUSN9LOGKWW8UON","Jonathan","Clayton",587,48216.29,7.98
"CUS3OFOEIH5AAIY","Ryan","Kennedy",669,53869.78,7.22
"CUSM5UDKSVHR36K","Joseph","Young",668,44453.67,14.69
"CUSGLSH6GJJM0GZ","Zachary","Richardson",743,288522.38,4.53
"CUSUN76TYB728KF","Joshua","Santiago",727,233131.90,2.74
"CUS14H1Q1GDKC8J","Wayne","Brown",633,199063.68,6.40
"CUSJTP6UE7BI473","Brandon","Adams",593,196784.08,13.72
"CUS039TEX8FSV87","Joshua","Andrade",505,148387.15,8.10
"CUS84EFE552RABW","Angela","Simon",724,226658.46,7.70
"CUSMORB9QMOLKIF","Christina","Rogers",306,294953.92,5.26
"CUSKA6WKG6CE6II","Gregory","Davidson",604,171987.74,11.28
"CUSAXIZLESEMGBL","John","Powell",469,12070.52,14.51
"CUSV4A8OM68Q47L","Dennis","Gates",705,49504.07,6.29
"CUSHOLL6ZT274K3","Susan","Bartlett",504,83787.68,10.36
"CUSXL3419A68M22","Tammy","Rogers",657,88303.05,5.53
"CUSF5L0RXMIP11Y","David","Frost",606,244237.20,14.02
"CUS7ET39E3PZLVN","Erik","Foster",724,274127.72,3.71
"CUS2C9556P8EDBL","Tina","Rodriguez",367,75780.30,8.82
"CUSBUYV3MB5K18A","Timothy","Perez",465,19015.08,3.86
"CUSTJE50LKEUU99","Haley","Ramos",743,237732.43,8.21
"CUSMZYZULTSGLW0","Ian","Nelson",749,248902.51,5.34
"CUSJ6XF4LBJ1UD5","Brian","Norris",599,144284.21,8.78
"CUS8GDDD741M56I","Theresa","Nelson",758,188447.63,8.43
"CUSIM69JORE67JE","Dawn","Harris",376,56138.87,8.63
"CUSSP687LRNLD0Z","Amanda","Johnson",788,36245.03,5.98
"CUS2XG770XDHJ5S","Garrett","Walker",358,258489.59,12.24
"CUSW61YEVYQBITP","Holly","Butler",533,167893.74,13.58
"CUSWRLOXZRZA9W2","Richard","Murphy",337,146497.21,8.75
"CUS7AR9Q2TDNU4U","Sarah","Leonard",553,255460.36,11.02
"CUSFGBFP4W52U88","Sara","Walters",784,266009.85,7.50
"CUSRH5CIFR5WGYF","Caleb","Johns",509,177361.14,13.26
"CUSDPCMQ10EWK9F","Timothy","Buckley",759,236720.26,8.11
"CUSICUI8W8K7HDT","Walter","Hunt",506,43501.54,9.06
"CUSRAEBP5L1BY4R","Christopher","Freeman",477,113972.01,13.01
"CUSXI6CFBX3WZML","Mark","Nielsen",488,182373.80,9.17
"CUSBAKQK17F28SS","Heidi","English",434,25400.14,14.28
"CUSRW62ZOZB36KJ","Christy","Rivera",455,241872.22,9.88
"CUSZLMW95K19WPD","Marvin","Roy",719,148141.83,9.94
"CUS1ZSL7N28YJ9L","Adam","Ryan",604,116467.02,7.48
"CUS72W4AW53XU45","Laura","May",422,271015.10,10.10
"CUS647UGI9BAOA6","Erika","Porter",583,231640.16,8.24
"CUSGRSMLNYK7CJA","Tracy","Stokes",798,131214.43,12.94
"CUS5DBGJPQOHBIC","Larry","Adkins",696,196723.80,5.40
"CUSO43XMGBBCOIS","Julie","Roberts",629,208562.97,11.76
"CUSXUJZZ6I1WDDD","Sheena","Rose",468,162880.22,11.34
"CUSMKEIJPBQIK6H","Beth","Howard",642,97937.89,12.25
"CUS5CESB2LPK27T","Raymond","Brown",323,94972.17,6.11
"CUSO6XKQO211WMQ","Michael","Hill",600,91821.05,4.59
"CUSIB17132G2H8Z","Bonnie","Garcia",811,148496.07,11.55
"CUSBT5K2FDYDRSV","Linda","Yates",685,42483.33,4.96
"CUST5J0FZTDX9QB","Ryan","Morales",700,94606.15,7.09
"CUS6FZ8DOVJ6MZ4","Felicia","Reed",317,118073.11,3.04
"CUS7DAFTUGX2EUW","Jonathan","Gomez",793,275386.26,9.31
"CUS92PPUCS9OKHU","Gail","Hill",658,35119.29,6.45
"CUS0PHHZGW796S9","Jeanne","Holt",312,46884.25,5.35
"CUSC0SWUZJAWGA0","Christina","Chavez",662,163675.61,14.85
"CUSZTDLQHPOGRPR","Sheila","Baker",473,244716.66,3.24
"CUS8N677GYAPNFJ","Tiffany","Hernandez",520,118344.26,6.55
"CUSWUREEX9FITQR","Lauren","Christensen",317,150605.23,4.97
"CUSBH41ED6A5607","Angela","Murphy",627,88365.43,9.02
"CUSJXNOGVYZ73B7","Michael","Simmons",431,70603.18,7.56
"CUSVZMBKNVR3ZLL","Michael","Pope",629,227556.11,6.47
"CUSIO0YE90LP4YK","Edward","Scott",775,141227.40,10.87
"CUSU72HCSL2MHXW","Gregory","Moore",786,127467.94,3.60
"CUS11HXCBL04G0K","Brett","Johnston",404,201154.10,8.11
"CUS6WRYFS3OV2K0","Gina","Goodwin",448,144322.32,3.84
"CUSH1E04WM279G8","Robert","Castro",506,138260.35,13.45
"CUSX7VDOB4LR91T","Aaron","Cruz",735,275550.35,3.84
"CUSGB8AYIB8V6S0","Cheryl","Bell",790,249656.82,11.69
"CUSUYAL6EXCKQ67","Christopher","Gonzales",655,159751.94,11.92
"CUS8RA5S0VDILQ5","Karen","Gilbert",381,266028.16,7.31
"CUSGBECUD50STNP","Elizabeth","Graham",815,128302.15,4.10
"CUSPG7RXFAMGWCB","Veronica","Dunn",389,95075.71,12.39
"CUSDD0CWVV6SF9U","Brandon","Williams",821,16469.19,13.29
"CUS8X8ACUAWDZVQ","Lauren","Keith",333,210275.17,2.59
"CUSSJZJA443WOFL","Daniel","Osborn",606,51761.71,3.40
"CUSYNW4D31VTP5G","Jonathan","Bell",564,289403.63,9.88
"CUSZA5AJX1GSKP6","Mark","Frank",393,88195.27,6.92
"CUSEUW2P9C1CE0R","Latoya","Buck",836,104324.53,8.26
"CUS50ZUI3GBR529","Michaela","Erickson",448,148073.28,9.79
"CUSSBX007R1WFRL","Andre","Morrison",602,202329.70,10.90
"CUSTXNPX23LGZQF","Dale","Payne",588,217645.28,13.92
"CUSTT8M4UU1QFA1","Daniel","Stanton",561,91669.20,13.19
"CUSMHO6T2TKXZ0R","Anthony","Silva",402,229061.45,10.99
"CUSCYSFQ7CA48NW","Ryan","Hernandez",799,297101.27,6.96
"CUSC84ANYPKMGNU","Lori","Carter",413,161049.80,8.12
"CUSOIYSDRDE92ZU","Judith","Thomas",578,98290.79,3.94
"CUSP14X2WPMJO2C","Robert","Jimenez",666,299319.67,3.98
"CUSZGA174YUWJ61","Johnathan","Jackson",633,131574.29,14.06
"CUSOWNTJ85NQ3UF","Jeffery","Navarro",737,62055.99,2.86
"CUSNTBPHI7VY61U","Krystal","Taylor",411,2362.85,13.29
"CUSLT1MYLIP7VAI","Andrew","Mullins",741,114217.43,2.23
"CUSWCH7991E5L81","Kayla","King",318,240093.32,9.44
"CUSZPZU6X50RRH5","Danielle","Brown",326,240116.91,10.07
"CUSR2SDS8B25SQ8","Melanie","Roberts",362,229726.04,6.43
"CUSLL71W3AQMN99","Robert","Jackson",330,201003.02,12.76
"CUST63Q88OGSMQU","Robert","Carroll",841,106002.33,5.59
"CUS7PN4J4WMUGG1","Pamela","King",597,86038.44,11.24
"CUSJQ4M4JR5R92A","Jacqueline","Wood",667,162458.75,9.44
"CUS4CEQGT5BGAYQ","Ian","Sanchez",729,100300.87,10.08
"CUSKAREMWN274W1","Jason","Harris",721,262710.02,2.23
"CUSUTIW0R4V42ZX","Derek","Clark",486,278504.01,5.94
"CUSNL1ULJA6I2B3","Joshua","Branch",430,165809.22,10.09
"CUSIE9GJGJHVR34","Todd","Martinez",461,111301.89,14.77
"CUSDPQV3L0E2I1R","Nicholas","Brown",427,261151.27,13.02
"CUSK7K0H4F3JWB2","Gabriel","Hodges",665,219862.78,9.87
"CUS9ZENA0XMGUXT","Patricia","Brennan",773,21690.63,12.19
"CUSY6FMB2RBRH3N","Ana","Kelly",605,237755.21,6.68
"CUSSRBNSA81FE2R","Garrett","Armstrong",677,142285.92,2.22
"CUS9QMNCZ5MDVNJ","Taylor","Robinson",646,125575.06,5.37
"CUSLHAPWF520XKI","Kimberly","Jones",316,224898.83,12.98
"CUSOB3W1K2UBPZK","Christopher","Mack",381,114540.33,4.88
"CUSKB5GKBB335UE","Christina","Jones",459,151546.41,2.91
"CUS8I358AB2NTTC","Brenda","Salazar",370,183642.54,11.91
"CUSS58BQZACGBVQ","Nicole","Munoz",366,56342.25,3.25
"CUSHJUFHESPCCDE","Vincent","Powell",595,167940.10,14.04
"CUSVK8S7JYRIGG4","Andrew","Watson",466,143501.96,12.31
"CUSX3XH0ZAMH3CG","Kevin","Jones",847,264028.14,10.70
"CUSLBNRFCZAUTY1","Brenda","Casey",596,202306.57,13.52
"CUSIR2L8XZB7B3Z","Tommy","Villarreal",309,21201.39,11.19
"CUSQHMHGQG70QXJ","Timothy","Thompson",412,242722.49,4.74
"CUSGPT0FPXMCDHH","Dorothy","Duncan",748,111090.43,4.30
"CUSUB7RUXF7AGEU","Deborah","Knox",724,161994.25,4.31
"CUSWBU0VCKHA8QW","Victoria","Johnson",748,120811.34,8.40
"CUSU1B9VEF3OK2W","Alan","Smith",598,197352.27,5.84
"CUS62JWTJY7PI3W","Thomas","Rodriguez",452,135755.03,8.16
"CUSAH9Z9HH6KBWI","Kayla","Sloan",640,83530.03,6.59
"CUS1Y8OM9QIN4YM","Victoria","Thomas",450,208199.78,10.38
"CUSWYJO37VWK1Y5","Paul","Gibson",483,204993.22,7.17
"CUS7QF5HDHG5BI1","Christopher","Rodriguez",551,2224.05,13.34
"CUSLM3NJ93OADP6","Kayla","Garcia",503,201126.29,12.29
"CUSUQ8MCKNE80LH","Brandon","Watkins",631,226287.11,8.76
"CUS7PPXQXB3TT23","Gabrielle","Garcia",650,40350.64,9.52
"CUS1HS2MGIUTTWW","Sean","Daniel",568,150678.86,11.13
"CUSY35BYLL6B4G5","Tyler","Williams",564,214571.82,5.56
"CUSV9M8O481ETSZ","Scott","Gill",440,66838.44,12.28
"CUS88XL9U0N938T","Karen","Craig",458,55701.75,12.86
"CUSIPS6GVXIITU5","Yolanda","Patrick",849,269267.63,3.39
"CUSCT2W0PDIGWRO","Todd","Foster",707,138008.41,13.33
"CUSQAVASQCFUKJ2","Russell","Webb",682,170025.61,10.20
"CUSYYK0T8TUBTE9","Jessica","Smith",812,212776.38,5.47
"CUSNDH2FEQGMCZY","Joseph","Hale",710,196401.36,5.62
"CUSAAOO91OA8NZF","Brianna","Taylor",458,115685.92,11.15
"CUS9VD5H91JPY3Q","Regina","Washington",561,141734.97,5.27
"CUSMI3TWEHGIMN3","Beth","Thompson",610,115329.57,9.28
"CUSQTUHH8KPE8O9","Bradley","Campbell",339,117947.43,6.38
"CUS4S3Q80UR7SX4","Melvin","Lara",838,221211.77,5.18
"CUSZU7ZX24AC3W1","Cynthia","Roy",836,151506.06,2.52
"CUSSGL2HW3ZSQ6J","Richard","Phillips",485,154288.68,8.06
"CUSJ7Y16FKR2I40","Diana","Richard",611,65953.83,11.10
"CUSFO48EA1W7KF0","Sara","Harris",459,22670.53,14.05
"CUSZ8GDDGWLE034","Paula","Vasquez",300,54861.78,3.58
"CUSESO838BBKMRH","Bethany","Lawrence",433,217569.33,12.16
"CUSPMGROYL0FFP7","Rebecca","Lane",601,268730.20,12.48
"CUSGC0IDHV5B3IR","Derek","Mason",447,279361.22,13.24
"CUSB4GH2M5ZJA8D","Dawn","Lang",716,174935.53,5.50
"CUS2ZM5WQORTP2J","Renee","House",651,232205.51,13.70
"CUSDF2BWKWDKV2D","Jamie","Patterson",394,158490.20,6.98
"CUSSZ2XYPOUPJT1","Tina","Hampton",403,196796.81,5.98
"CUS5C20535BALTF","Raymond","Le",771,35303.28,6.25
"CUSGRG53QBZIGTE","Michael","Crawford",599,28103.68,14.62
"CUSCAZNS2SAK692","Jennifer","Owen",736,266104.49,12.35
"CUSF4418VJGY1ZM","Walter","Hanna",373,95181.57,6.82
"CUS625TWQQ3PFCB","Brooke","Owens",563,215626.41,8.68
"CUSMX32JTGA0TZ8","Amber","Valdez",627,27054.24,13.66
"CUSBLLVIGZZZ6F1","Melissa","Hanson",359,133899.05,2.32
"CUS95SJWX8HZEZ6","Katie","Carpenter",745,154698.63,11.56
"CUSJW5O8MSXEXXQ","Patricia","Brown",814,224494.58,13.75
"CUSPT5TJ8R1EPVC","Holly","Simmons",492,168517.51,9.13
"CUSS8889R5V5WP7","John","Evans",643,257766.46,14.71
"CUSPTS2Q4EHV1WN","Dustin","Hill",792,105952.67,14.53
"CUSG1BKWSS8FTLF","Ross","Dixon",694,144354.11,9.59
"CUSGR1PMPHHG66N","Karen","Oneal",747,9377.42,11.25
"CUS620UGPBHHIV2","Marcus","Warner",499,109396.61,13.87
"CUSFNE46FWXZCFK","Daniel","Zuniga",320,261389.00,8.62
"CUSMDHXETSPYVNG","Brian","Vargas",568,7548.03,13.06
"CUSQSSS0GM18GUZ","Andrea","Mendez",566,149207.71,7.53
"CUSUTKOL4YM72HN","Judith","Johns",595,224322.73,7.92
"CUS6LFI0O2HPKEX","Joshua","Taylor",556,115985.83,12.59
"CUSCTNPGBDRN3EV","Selena","Mathis",634,137451.76,14.58
"CUSIKZIGCT92RCK","Sheila","Silva",458,167242.88,4.76
"CUSRH58OW2XE51R","Janice","Martinez",312,130419.74,8.86
"CUSCDWUAAVGHSPN","Steven","Green",432,204712.22,6.36
"CUSEKNSX50UL2NV","Thomas","Keller",550,197410.04,6.35
"CUSP9D8MMNK0JGU","Michelle","Harvey",339,241540.85,8.27
"CUS0I4Y8LP30UBE","Paul","Taylor",566,118614.72,6.17
"CUSA5Y0USJOUPYD","Amanda","Ellis",513,132402.65,3.49
"CUS9OU7P9DQYCRV","Melissa","Young",487,272696.70,12.32
"CUSPLVLJA5W7XSK","Angel","Morris",456,150089.11,7.56
"CUSK6FPASU9I3O0","Melvin","Cardenas",710,209857.54,11.94
"CUSBDFFE1OH6XM6","Jamie","Gonzalez",301,170215.67,4.68
"CUSZIVP08GH61XP","Daniel","Hanson",390,247706.24,2.02
"CUSUBB4KQNK4BOO","Kristen","Mueller",583,25705.72,11.84
"CUSUGA6Q0RHTZQN","Elizabeth","Ryan",817,248707.48,6.38
"CUSZYBMFTK5LBOT","Kyle","Patterson",394,77668.10,3.45
"CUSOKYLJTIP8NHW","Marissa","Douglas",846,137343.36,11.98
"CUSUCBF8OXVGVPP","Katherine","Williams",754,165635.40,14.11
"CUS6UQ2BXSE1X4F","Lisa","Thomas",728,87599.37,6.29
"CUSIU43ZYKHRV7X","Tonya","Shepherd",470,69032.31,13.85
"CUS946ERMEMCXM0","Robert","Garcia",802,127914.36,9.77
"CUSOAXT5JZZLIQ8","Cindy","Ware",422,237284.96,2.88
"CUS3MXAG8AP34RG","Ellen","Gould",744,171980.91,9.64
"CUSHUAGPK8JBUU2","Seth","Arnold",432,48127.16,12.87
"CUS55TOWFGHH5UK","Vicki","Perry",368,48447.56,12.65
"CUS2WQ24QEY2364","Tina","Pope",446,136698.00,2.25
"CUSAP24OP87XK1S","Susan","Hughes",677,14089.10,14.24
"CUSEC1EAVS6892J","Danny","Baker",670,130774.29,9.36
"CUS06D7NXPFVP1M","Rebecca","Nunez",811,76821.98,4.48
"CUSVFEQZF4C5T2W","Richard","Palmer",832,237640.68,4.91
"CUS5R49ELMPVSJL","Wyatt","Morris",532,64005.81,8.77
"CUSDZ68OJPJEYJT","Francis","Wright",822,107746.36,7.37
"CUSRBI6PW8NT9CX","Derek","Mann",675,36856.57,11.20
"CUS1AL23BQZO39P","Nicole","Hunt",519,102908.87,9.44
"CUS1QXUFFUC503T","Antonio","Long",355,62651.94,12.80
"CUSNMKR4PHPYJGI","Anthony","Carson",346,158938.93,9.28
"CUSJCBBR6LABGHU","Diana","Hendricks",780,264566.59,13.13
"CUSDR6KQFE11QP4","Jeffrey","Weber",720,89349.52,10.61
"CUS94TO7S56N8RI","Scott","Miller",812,132517.29,2.88
"CUS2O09MAITYCSK","Christopher","Dalton",781,254130.94,2.74
"CUS2XRZK2PPQJUS","Mark","Acevedo",397,40741.00,14.59
"CUSU4YGOH7X6I9C","Steven","Carroll",365,34366.92,14.72
"CUSB9TIB94OLN5T","Amy","Molina",754,121081.89,8.20
"CUST2FY6Q8EG1FB","Chelsea","Miller",547,8033.42,3.29
"CUS5VU55T09UJXR","Johnny","Olson",416,210703.61,13.33
"CUSICD55SJ04AXY","Lauren","Soto",560,59974.40,13.55
"CUSX6XQSTPG0W6T","Erin","Reynolds",674,190479.93,9.31
"CUS96LUIFRB6W77","Jennifer","Davis",642,132748.98,5.43
"CUSYSQPTV1HJLE0","Lindsay","Riley",706,83695.14,12.40
"CUS3G2XSTZ765WC","James","Goodman",780,106865.19,5.02
"CUSO5DMSAPPB710","Jennifer","Huff",667,262840.05,7.54
"CUS4ZGBLJH7U71R","Kaylee","Johnson",808,28967.59,5.77
"CUSH9SZE0NMM78O","Stephen","Rowland",537,29276.89,13.12
"CUS36LZ0QXKRAGN","Tina","Jones",425,212851.47,12.12
"CUSSB2TUX16Y111","Charles","Thompson",648,245783.20,14.01
"CUS53QB38YHEDXF","Dillon","Fowler",426,96931.54,7.58
"CUSMDG7L20LTWNE","Benjamin","Morrison",429,100443.91,14.51
"CUS1Z8SJKBIW8JC","Jeffrey","Barnes",776,62652.69,11.44
"CUSRMJZD2OL7QIE","Joseph","Kramer",537,65509.95,2.40
"CUSYJJOLXUJF3T0","Frank","Rodriguez",555,169821.20,3.22
"CUSISAPVK6A0BGW","Jill","Mcfarland",392,163916.70,8.42
"CUSHFSEM76FND19","Jonathan","Rose",361,183417.17,13.30
"CUSZE2V08I2NTRJ","Linda","Allen",348,182013.99,2.71
"CUSTUF6VITUD8QU","Timothy","Brown",500,253586.15,12.34
"CUSO4ZDQ1IBPRJ8","Ashley","Walker",762,95441.48,11.34
"CUSUE6P6AZ35C02","Gregory","Blackwell",586,243974.53,8.27
"CUSUD5Y43I8VB3V","Cynthia","Anderson",329,255860.08,6.54
"CUSVD617VXR4FK0","Alicia","Smith",574,235794.30,8.51
"CUSMUCQSL0DJ25T","Monica","Carroll",642,280013.23,5.82
"CUS930ISM8SWPEA","Raven","Anderson",578,244975.15,13.77
"CUS0U7TWFIVP8Y1","Peggy","Johnson",627,25956.16,11.57
"CUSMMVPP4XFQTY0","Anne","Barnes",433,85726.53,8.90
"CUSDNUG027QRLQK","Erin","Curtis",565,251042.78,13.24
"CUSNF8HKDSW1XUP","Angela","Brown",671,196895.45,13.81
"CUSIRX22V8LWCF8","Julie","Gonzalez",558,224564.28,2.62
"CUSYJD8SFGEQKZR","James","Morrison",685,35842.09,4.32
"CUS1MNSE0533QY6","Joseph","Sanders",710,159087.31,8.48
"CUSHZCRYN7NLSH7","Pamela","Wilson",744,123080.52,8.71
"CUS3SWSO0CISUVY","Joseph","Shelton",587,139560.95,9.95
"CUSLAB909IU1JQ1","Matthew","Johnson",692,290683.95,3.72
"CUSHT2RSXM7CCNN","Chad","Miller",352,87217.96,13.80
"CUSF5QNEN2WYQBX","Heather","Long",453,188005.76,5.61
"CUS62WDGVO0Z2UR","Hannah","Nicholson",404,251647.91,5.32
"CUSP5D0V63WXX0V","Susan","Phillips",556,107662.93,10.77
"CUS0L7PH9DL8U7Q","Tyler","Wilson",455,48323.56,12.26
"CUS6PGOAVI3AHHM","Jennifer","Mccarthy",535,61558.32,9.21
"CUSQJ0P43M90JCD","Sherry","Butler",770,162221.05,9.28
"CUS5EO9W6YA8JB9","Matthew","Davis",380,70420.60,13.65
"CUSNRZJT65WNBSB","Jamie","Martin",488,194403.88,8.65
"CUSZOD4PLO66V9N","Michelle","Allen",486,57780.49,7.92
"CUSDHDDCIROW8A2","Ashley","Rodriguez",379,252024.75,2.27
